name;super_admin;user
access panel;YES;YES
view_role;YES;NO
view_any_role;YES;NO
create_role;YES;NO
update_role;YES;NO
delete_role;YES;NO
delete_any_role;YES;NO
view_any_user;YES;NO
view_user;YES;NO
create_user;YES;NO
update_user;YES;NO
delete_user;YES;NO
delete_any_user;YES;NO
restore_user;YES;NO
restore_any_user;YES;NO
force_delete_user;YES;NO
force_delete_any_user;YES;NO
view_application;YES;NO
edit_application;YES;NO
view_any_item;YES;NO
view_item;YES;NO
create_item;YES;NO
update_item;YES;NO
delete_item;YES;NO
delete_any_item;YES;NO
restore_item;YES;NO
restore_any_item;YES;NO
force_delete_item;YES;NO
force_delete_any_item;YES;NO
view_any_bank;YES;NO
view_bank;YES;NO
create_bank;YES;NO
update_bank;YES;NO
delete_bank;YES;NO
